date,CORE_PRICE_ONLY,ASYM_BETA_0022_PRICE_ONLY,ASYM_BETA_0024_PRICE_ONLY,CORE_STRICT_ROUTER,ASYM_BETA_0022_STRICT_ROUTER,ASYM_BETA_0024_STRICT_ROUTER,ASYM_BETA_0024_ALL_PERP_STRESS
2023-09-03,0.0017868576848517942,0.0017868576848517942,0.0017868576848517942,0.0017868576848518725,0.0017868576848518725,0.0017868576848518725,0.0018267362949895283
2023-09-04,-0.002540982859273489,-0.002540982859273489,-0.002540982859273489,-0.0025409828592735106,-0.0025409828592735106,-0.0025409828592735106,-0.0024529968581962214
2023-09-05,-0.0005969742171086857,-0.0005969742171086857,-0.0005969742171086857,-0.0005969742171086923,-0.0005969742171086923,-0.0005969742171086923,-0.0005728031858706073
2023-09-06,-0.000566567276820545,-0.000566567276820545,-0.000566567276820545,-0.0005665672768205843,-0.0005665672768205843,-0.0005665672768205843,-0.0006138195166214278
2023-09-07,0.009863804313776777,0.009863804313776777,0.009863804313776777,0.00986380431377687,0.00986380431377687,0.00986380431377687,0.009775914673145314
2023-09-08,-0.007646008348246659,-0.007646008348246659,-0.007646008348246659,-0.007646008348246691,-0.007646008348246691,-0.007646008348246691,-0.007809588583366001
2023-09-09,-0.0001990776015855233,-0.0001990776015855233,-0.0001990776015855233,-0.0001990776015855511,-0.0001990776015855511,-0.0001990776015855511,-0.0003731003491938001
2023-09-10,-0.001344067014936261,-0.001344067014936261,-0.001344067014936261,-0.0013440670149362788,-0.0013440670149362788,-0.0013440670149362788,-0.0010172608302728703
2023-09-11,-0.015247695136486113,-0.015247695136486113,-0.015247695136486113,-0.015247695136486161,-0.015247695136486161,-0.015247695136486161,-0.014935405203765129
2023-09-12,0.01189887437646764,0.01189887437646764,0.01189887437646764,0.011898874376467639,0.011898874376467639,0.011898874376467639,0.012387192511196687
2023-09-13,0.00728334597715848,0.00728334597715848,0.00728334597715848,0.007283345977158406,0.007283345977158406,0.007283345977158406,0.0075867986500675055
2023-09-14,0.005671235008901928,0.005671235008901928,0.005671235008901928,0.005671235008901876,0.005671235008901876,0.005671235008901876,0.005570276813639419
2023-09-15,0.0016027352794877232,0.0016027352794877232,0.0016027352794877232,0.0016027352794876215,0.0016027352794876215,0.0016027352794876215,0.0015313983589437807
2023-09-16,-0.0017353347139598485,-0.0017353347139598485,-0.0017353347139598485,-0.001735334713959813,-0.001735334713959813,-0.001735334713959813,-0.0016559840070758947
2023-09-17,-0.0012108583450844384,-0.0012108583450844384,-0.0012108583450844384,-0.0012108583450843868,-0.0012108583450843868,-0.0012108583450843868,-0.0007141182940758606
2023-09-18,0.005219047793513434,0.005219047793513434,0.005219047793513434,0.005219047793513454,0.005219047793513454,0.005219047793513454,0.005358483237293932
2023-09-19,0.010223877627845431,0.010223877627845431,0.010223877627845431,0.010223877627845379,0.010223877627845379,0.010223877627845379,0.009977112402328459
2023-09-20,-0.003327830470646948,-0.003327830470646948,-0.003327830470646948,-0.0033278304706469974,-0.0033278304706469974,-0.0033278304706469974,-0.003728763389535761
2023-09-21,-0.020531611666086188,-0.020531611666086188,-0.020531611666086188,-0.02053161166608619,-0.02053161166608619,-0.02053161166608619,-0.020825702951658864
2023-09-22,0.00045392814510177666,0.00045392814510177666,0.00045392814510177666,0.00045392814510170076,0.00045392814510170076,0.00045392814510170076,0.00015382199735669566
2023-09-23,-0.00015726026078619935,-0.00015726026078619935,-0.00015726026078619935,-0.00015726026078621835,-0.00015726026078621835,-0.00015726026078621835,-0.00045718307035547134
2023-09-24,-0.012326176750023322,-0.012326176750023322,-0.012326176750023322,-0.012326176750023343,-0.012326176750023343,-0.012326176750023343,-0.012622449249921064
2023-09-25,0.0011215116472508488,0.0011215116472508488,0.0011215116472508488,0.001121511647250939,0.001121511647250939,0.001121511647250939,0.0009477611527666241
2023-09-26,-0.0019340786141177637,-0.0019340786141177637,-0.0019340786141177637,-0.0019340786141177624,-0.0019340786141177624,-0.0019340786141177624,-0.002053352217633031
2023-09-27,0.0035313052247335796,0.0035313052247335796,0.0035313052247335796,0.0035313052247336607,0.0035313052247336607,0.0035313052247336607,0.003512035910934408
2023-09-28,0.012792056579125183,0.012792056579125183,0.012792056579125183,0.012792056579125077,0.012792056579125077,0.012792056579125077,0.012727354408497815
2023-09-29,-0.004473728124589715,-0.004473728124589715,-0.004473728124589715,-0.004473728124589682,-0.004473728124589682,-0.004473728124589682,-0.0047723561233675715
2023-09-30,0.0020663797266508755,0.0020663797266508755,0.0020663797266508755,0.002066379726650913,0.002066379726650913,0.002066379726650913,0.0017657898918326254
2023-10-01,0.03820148895121174,0.03820148895121174,0.03820148895121174,0.03820148895121167,0.03820148895121167,0.03820148895121167,0.03789005966829606
2023-10-02,-0.01986968563824691,-0.01986968563824691,-0.01986968563824691,-0.0198176872933703,-0.0198176872933703,-0.0198176872933703,-0.019932261805202134
2023-10-03,0.003683318678909608,0.003683318678909608,0.003683318678909608,0.0040531341956124844,0.0040531341956124844,0.0040531341956124844,0.003905621791407965
2023-10-04,-0.003538460888382184,-0.003538460888382184,-0.003538460888382184,-0.0029952544388953672,-0.0029952544388953672,-0.0029952544388953672,-0.0031028091997910012
2023-10-05,-0.015922337542503703,-0.015922337542503703,-0.015922337542503703,-0.015248757190344908,-0.015248757190344908,-0.015248757190344908,-0.015386628734445407
2023-10-06,0.025136988124229258,0.025136988124229258,0.025136988124229258,0.025484205204472588,0.025484205204472588,0.025484205204472588,0.025330407633724183
2023-10-07,-0.00189151053931766,-0.00189151053931766,-0.00189151053931766,-0.0013856310148027129,-0.0013856310148027129,-0.0013856310148027129,-0.0015302235386750462
2023-10-08,-0.0024253346044515317,-0.0024253346044515317,-0.0024253346044515317,-0.0021154556890758958,-0.0021154556890758958,-0.0021154556890758958,-0.0022421190487197373
2023-10-09,-0.02997252087450827,-0.02997252087450827,-0.02997252087450827,-0.02946882693157138,-0.02946882693157138,-0.02946882693157138,-0.029530293550996345
2023-10-10,-0.0033982413180261625,-0.0033982413180261625,-0.0033982413180261625,-0.003036431109442961,-0.003036431109442961,-0.003036431109442961,-0.0030003464338882457
2023-10-11,-0.011655317707331298,-0.011655317707331298,-0.011655317707331298,-0.011487766884001993,-0.011487766884001993,-0.011487766884001993,-0.011636027919168845
2023-10-12,-0.01873942137193107,-0.01873942137193107,-0.01873942137193107,-0.01855451765164884,-0.01855451765164884,-0.01855451765164884,-0.01870307847210151
2023-10-13,0.01507066317571418,0.01507066317571418,0.01507066317571418,0.015306325673007493,0.015306325673007493,0.015306325673007493,0.015154049130842173
2023-10-14,0.0034858014575816065,0.0034858014575816065,0.0034858014575816065,0.003630063433951891,0.003630063433951891,0.003630063433951891,0.0034795336731077153
2023-10-15,0.0040262627116762215,0.0040262627116762215,0.0040262627116762215,0.003955972348582026,0.003955972348582026,0.003955972348582026,0.003805382977258631
2023-10-16,0.0708516529392934,0.0708516529392934,0.0708516529392934,0.0709713606836131,0.0709713606836131,0.0709713606836131,0.07078320154249451
2023-10-17,-0.0022573106081199964,-0.0022573106081199964,-0.0022573106081199964,-0.002311008272514292,-0.002311008272514292,-0.002311008272514292,-0.002460656814344042
2023-10-18,-0.01199271566779473,-0.01199271566779473,-0.01199271566779473,-0.01215146600603878,-0.01215146600603878,-0.01215146600603878,-0.012276464666857945
2023-10-19,0.03918849619971801,0.03918849619971801,0.03918849619971801,0.039027897322413185,0.039027897322413185,0.039027897322413185,0.03894214566895404
2023-10-20,0.05875335970315036,0.05875335970315036,0.05875335970315036,0.05899922072120534,0.05899922072120534,0.05899922072120534,0.058777701846253194
2023-10-21,0.04641776578037277,0.04641776578037277,0.04641776578037277,0.046575431280936996,0.046575431280936996,0.046575431280936996,0.046347635602743686
2023-10-22,-0.0032225440837236664,-0.0032225440837236664,-0.0032225440837236664,-0.0032454042205248834,-0.0032454042205248834,-0.0032454042205248834,-0.0034556295197094578
2023-10-23,0.10001417751545832,0.10001417751545832,0.10001417751545832,0.0998539294227927,0.0998539294227927,0.0998539294227927,0.09918729852418995
2023-10-24,-0.013926363382116546,-0.013926363382116546,-0.013926363382116546,-0.014474212692589083,-0.014474212692589083,-0.014474212692589083,-0.015425828060995794
2023-10-25,0.04607053089792301,0.04607053089792301,0.04607053089792301,0.0458481989932209,0.0458481989932209,0.0458481989932209,0.04539582598406877
2023-10-26,9.45822505789215e-05,9.45822505789215e-05,9.45822505789215e-05,-0.00034100311160534247,-0.00034100311160534247,-0.00034100311160534247,-0.0008281390391329246
2023-10-27,-0.019669450275606792,-0.019669450275606792,-0.019669450275606792,-0.020202189404758597,-0.020202189404758597,-0.020202189404758597,-0.020574709849827344
2023-10-28,0.0012121760679659527,0.0012121760679659527,0.0012121760679659527,0.0008912914488268253,0.0008912914488268253,0.0008912914488268253,0.000401611392473189
2023-10-29,0.02549628187578387,0.02549628187578387,0.02549628187578387,0.02606901172951659,0.02606901172951659,0.02606901172951659,0.02566133386000846
2023-10-30,0.031394346981614384,0.031394346981614384,0.031394346981614384,0.031159880306627086,0.031159880306627086,0.031159880306627086,0.030699628615887598
2023-10-31,0.051907085814263294,0.051907085814263294,0.051907085814263294,0.05173979294549569,0.05173979294549569,0.05173979294549569,0.05116268652623668
2023-11-01,0.047089984990331867,0.047089984990331867,0.047089984990331867,0.047100207087944046,0.047100207087944046,0.047100207087944046,0.046519081297347054
2023-11-02,-0.01795191453770823,-0.01795191453770823,-0.01795191453770823,-0.018253898112753797,-0.018253898112753797,-0.018253898112753797,-0.018587236824335274
2023-11-03,-0.012911197280375371,-0.012911197280375371,-0.012911197280375371,-0.013418503797869685,-0.013418503797869685,-0.013418503797869685,-0.013809208515394245
2023-11-04,0.042488795720003324,0.042488795720003324,0.042488795720003324,0.041431562186900806,0.041431562186900806,0.041431562186900806,0.041136876977367454
2023-11-05,-0.015570716795863826,-0.021846456154145176,-0.021846456154145176,-0.01637376728118134,-0.02319032403356791,-0.02319032403356791,-0.023790536778161675
2023-11-06,0.012760722659130402,0.017743883684204258,0.017743883684204258,0.012194441335520612,0.016801229180823274,0.016801229180823274,0.016413557457551464
2023-11-07,0.014168530865738809,0.01970145189840366,0.01970145189840366,0.013453691519428546,0.0186065924044716,0.0186065924044716,0.01836197649895288
2023-11-08,0.0055158929570836065,0.007669891875205342,0.007669891875205342,0.0044381216289632874,0.005864174976006664,0.005864174976006664,0.005085801469787876
2023-11-09,0.04014763869134608,0.05582560252769015,0.05582560252769015,0.038960098323391534,0.053832200268572494,0.053832200268572494,0.053019527804550215
2023-11-10,0.13381629078190316,0.18607258868578466,0.18607258868578466,0.13319524739458055,0.18487334942853662,0.18487334942853662,0.18411576284855724
2023-11-11,-0.005212162828626976,-0.007247552779318265,-0.007247552779318265,-0.006701522699591678,-0.009687255334553724,-0.009687255334553724,-0.010642843779709366
2023-11-12,-0.0014194998609756754,-0.001973825550144268,-0.001973825550144268,-0.0027389060055182934,-0.00411931571928259,-0.00411931571928259,-0.0049184469162799616
2023-11-13,-0.049688089424339096,-0.06909167315888476,-0.06909167315888476,-0.05065722504199566,-0.07058385486844765,-0.07058385486844765,-0.07102491517476806
2023-11-14,0.03798220726654753,0.05281455336110914,0.05281455336110914,0.037371402833476175,0.051807634939578184,0.051807634939578184,0.051435049235066144
2023-11-15,0.1083132302344605,0.1506103854835815,0.1436654807293892,0.10737532983042408,0.14907401410471754,0.1422297784463873,0.14176508553947298
2023-11-16,-0.08068865543486965,-0.11219820028348848,-0.11198613158696802,-0.08118390495333216,-0.11292913462719856,-0.11271529593134555,-0.11288416769347331
2023-11-17,0.012369277661465512,0.017199576383366583,0.01716240535915748,0.012126012652478257,0.016792007592207225,0.016756106798609505,0.016582753603275657
2023-11-18,-0.00019844090560547655,-0.00027593361608970856,-0.0002753372795930903,-0.0005695510045393704,-0.0008506669376603382,-0.0008485038610541729,-0.0009989740149501936
2023-11-19,0.03251298558046292,0.0452095582496782,0.04511185319306955,0.0320056860187754,0.044434079577754027,0.044338462394048817,0.04418113859741357
2023-11-20,-0.03588032698405236,-0.04989187255007908,-0.049784048266442074,-0.0366617267301963,-0.051029780968081306,-0.0509192549774552,-0.051091490129591466
2023-11-21,-0.06627880796951102,-0.09216119578441312,-0.09196202076037267,-0.0665639682136604,-0.09260923194028503,-0.09240884078410982,-0.0925689739758816
2023-11-22,0.08052779445752195,0.1119745218486827,0.10500286580418586,0.07971253355391794,0.11073794369776513,0.10386110319679465,0.10368280884089054
2023-11-23,-0.010645443011175343,-0.014802570951729523,-0.01454271334506767,-0.010972582592452151,-0.015306440438703772,-0.015034318616273135,-0.015164709244951724
2023-11-24,0.00871816792922681,0.012122680024306888,0.011885756289976533,0.008010848181272845,0.01107165514655084,0.010858722298455747,0.010694239918128456
2023-11-25,0.018124913931697215,0.025202833192220237,0.024710273020407302,0.0170918190183329,0.023689193562275834,0.023230281960286314,0.023057996812112513
2023-11-26,-0.015035828404934197,-0.020907435843526737,-0.020498824235747882,-0.015579671191698785,-0.021730864426589558,-0.02130290770719301,-0.021486762371519808
2023-11-27,-0.024533112325226328,-0.03411348268735109,-0.03344677419606901,-0.02528406731019084,-0.03521089197049487,-0.03452030311644749,-0.03468312292232156
2023-11-28,0.036068067182484106,0.05015292674997104,0.04917274590964739,0.03574101134515484,0.049639217519338086,0.0486721837478572,0.048537193753604546
2023-11-29,0.01018415243007219,0.014161142826194888,0.013884379698401336,0.009209922244668212,0.012728749773450954,0.012483982192340815,0.012298314043713399
2023-11-30,-0.0018103790872260209,-0.002517346141448345,-0.002468147528003283,-0.0019866782319342136,-0.0028309100953169963,-0.002772165782988112,-0.0029478239493453406
2023-12-01,0.016499188260638238,0.022942249056018882,0.02249386938177273,0.016244281219266243,0.022486304799157253,0.022051996015054476,0.02179795524284489
2023-12-02,0.042644429754816374,0.059297409838091855,0.058138510671670814,0.04193961419011183,0.058109027192895235,0.056984256358208585,0.056491264960092824
2023-12-03,0.0012738967445213318,0.0017713632890767137,0.0017367440460989009,0.0009519138900366819,0.0011190314545235225,0.001107409857121322,0.0005841045934473765
2023-12-04,0.014614714211535635,0.020321873296245366,0.019924705829952358,0.013992241284922047,0.01914183851962914,0.018783666835251456,0.017991197689997795
2023-12-05,0.01984550035806748,0.02759532194334048,0.027056003351102177,0.01884382516987837,0.02609109511465091,0.02558698638757817,0.02532858533580762
2023-12-06,0.003193993270093425,0.004441272378262867,0.004354472855803602,0.0016644054264070007,0.002349537588391515,0.0023018972952608685,0.002397758683254425
2023-12-07,0.04202196074261793,0.05843186185585686,0.057289878821824215,0.04107952236195578,0.05700729113285097,0.05589932584091395,0.05565999626050244
2023-12-08,0.06351859000576693,0.08832309132904492,0.08659691885040814,0.06194361673370885,0.0858746618695021,0.0842104950749547,0.08367939665891466
2023-12-09,-0.022791583091502057,-0.031691872800411455,-0.0310724918684112,-0.02366306185893785,-0.03305207123372145,-0.03239898025040422,-0.03280777421657166
2023-12-10,0.018641431488817712,0.02592105485561779,0.025414457873608767,0.018377720176928625,0.02543055861319332,0.024939846135109578,0.024629681150195815
2023-12-11,-0.05981143852350003,-0.08316826848255011,-0.08154284104347177,-0.06107559980968158,-0.08526666463642973,-0.08358462707170489,-0.08457062833277806
2023-12-12,-0.008847161974918511,-0.012302047243848393,-0.012061617985047783,-0.01014252023683515,-0.014353457501073974,-0.014060598346501307,-0.014718141648753291
2023-12-13,0.031312096274646074,0.04353971236953342,0.04268877914143733,0.030117011511807235,0.04166482386611925,0.04086169528565664,0.0403662855225535
2023-12-14,0.03761273053202981,0.052300793100313,0.05127863470093927,0.03571462328119357,0.04956005775273864,0.04859726249416019,0.04843182034048232
2023-12-15,-0.03351786484575749,-0.046606850650457526,-0.045695973758603334,-0.03516021119221446,-0.04896641424785475,-0.048006293852078885,-0.04828113237426512
2023-12-16,0.012369994350937842,0.01720057294562833,0.016864407677987112,0.012024693130094022,0.0166583836987797,0.016335979314023197,0.016182968395719977
2023-12-17,-0.03001369469866476,-0.0417342749225315,-0.0409186268773476,-0.030245039472441504,-0.04210590907783851,-0.04128061189491217,-0.04141860045181234
2023-12-18,0.040552331754348483,0.05638833136598059,0.05528628676750086,0.04045855204838933,0.05616510037697675,0.05507218838741146,0.05483981737931831
2023-12-19,-0.014015711225819787,-0.019488955005569387,-0.0191080659621518,-0.01416939728170774,-0.019902256267989804,-0.01950339593870698,-0.020017656114575733
