open_time,btc_weight_turnover,alt_sleeve_size_turnover,within_alt_name_switch_turnover,alt_total_turnover,total_turnover,btc_cost,alt_sleeve_size_cost,name_switch_cost,total_cost
2025-04-02,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-03,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-05,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-06,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-07,0.0961500997,0.0000000000,0.0000000000,0.0000000000,0.0961500997,0.0000480750,0.0000000000,0.0000000000,0.0000480750
2025-04-08,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-09,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-10,0.0951028264,0.0000000000,0.0000000000,0.0000000000,0.0951028264,0.0000475514,0.0000000000,0.0000000000,0.0000475514
2025-04-11,0.0684206983,0.0000000000,0.0000000000,0.0000000000,0.0684206983,0.0000342103,0.0000000000,0.0000000000,0.0000342103
2025-04-12,0.0729928934,0.0000000000,0.0000000000,0.0000000000,0.0729928934,0.0000364964,0.0000000000,0.0000000000,0.0000364964
2025-04-13,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-14,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-15,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-16,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-17,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-18,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-19,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-20,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-22,0.1034449463,0.4550332470,0.0000000000,0.4550332470,0.5584781933,0.0000517225,0.0002275166,0.0000000000,0.0002792391
2025-04-23,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-24,0.0538745041,0.0538745041,0.1023174859,0.1561919900,0.2100664940,0.0000269373,0.0000269373,0.0000511587,0.0001050332
2025-04-25,0.0988412570,0.0988412570,0.7000000000,0.7988412570,0.8976825141,0.0000494206,0.0000494206,0.0003500000,0.0004488413
2025-04-26,0.0000000000,0.0000000000,0.0519930027,0.0519930027,0.0519930027,0.0000000000,0.0000000000,0.0000259965,0.0000259965
2025-04-27,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-28,0.0000000000,0.0000000000,0.1425619644,0.1425619644,0.1425619644,0.0000000000,0.0000000000,0.0000712810,0.0000712810
2025-04-29,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-04-30,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-01,0.0000000000,0.0000000000,0.0615904562,0.0615904562,0.0615904562,0.0000000000,0.0000000000,0.0000307952,0.0000307952
2025-05-02,0.0000000000,0.0000000000,0.4969936359,0.4969936359,0.4969936359,0.0000000000,0.0000000000,0.0002484968,0.0002484968
2025-05-03,0.0000000000,0.0000000000,0.4143724966,0.4143724966,0.4143724966,0.0000000000,0.0000000000,0.0002071862,0.0002071862
2025-05-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-05,0.1500000000,0.1500000000,0.0934835793,0.2434835793,0.3934835793,0.0000750000,0.0000750000,0.0000467418,0.0001967418
2025-05-06,0.1500000000,0.1500000000,0.1790786467,0.3290786467,0.4790786467,0.0000750000,0.0000750000,0.0000895393,0.0002395393
2025-05-07,0.0000000000,0.0000000000,0.0907712583,0.0907712583,0.0907712583,0.0000000000,0.0000000000,0.0000453856,0.0000453856
2025-05-08,0.0000000000,0.0000000000,0.4825066095,0.4825066095,0.4825066095,0.0000000000,0.0000000000,0.0002412533,0.0002412533
2025-05-09,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-10,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-11,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-12,0.0000000000,0.0000000000,0.0514811737,0.0514811737,0.0514811737,0.0000000000,0.0000000000,0.0000257406,0.0000257406
2025-05-13,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-14,0.0262531856,0.0262531856,0.7000000000,0.7262531856,0.7525063713,0.0000131266,0.0000131266,0.0003500000,0.0003762532
2025-05-15,0.0274687968,0.0274687968,0.0000000000,0.0274687968,0.0549375936,0.0000137344,0.0000137344,0.0000000000,0.0000274688
2025-05-16,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-17,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-18,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-19,0.0537219824,0.0537219824,0.7000000000,0.7537219824,0.8074439648,0.0000268610,0.0000268610,0.0003500000,0.0004037220
2025-05-20,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-22,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-23,0.0000000000,0.0000000000,0.0800722478,0.0800722478,0.0800722478,0.0000000000,0.0000000000,0.0000400361,0.0000400361
2025-05-24,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-25,0.0000000000,0.0000000000,0.0923996715,0.0923996715,0.0923996715,0.0000000000,0.0000000000,0.0000461998,0.0000461998
2025-05-26,0.0000000000,0.0000000000,0.6559057019,0.6559057019,0.6559057019,0.0000000000,0.0000000000,0.0003279529,0.0003279529
2025-05-27,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-28,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-29,0.0000000000,0.0000000000,0.0675820601,0.0675820601,0.0675820601,0.0000000000,0.0000000000,0.0000337910,0.0000337910
2025-05-30,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-05-31,0.0351288766,0.0351288766,0.3414186050,0.3765474816,0.4116763581,0.0000175644,0.0000175644,0.0001707093,0.0002058382
2025-06-01,0.1148711234,0.1148711234,0.0000000000,0.1148711234,0.2297422469,0.0000574356,0.0000574356,0.0000000000,0.0001148711
2025-06-02,0.1500000000,0.1500000000,0.2352984952,0.3852984952,0.5352984952,0.0000750000,0.0000750000,0.0001176492,0.0002676492
2025-06-03,0.0000000000,0.0000000000,0.1311977857,0.1311977857,0.1311977857,0.0000000000,0.0000000000,0.0000655989,0.0000655989
2025-06-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-06-05,0.0105053681,0.0105053681,0.7000000000,0.7105053681,0.7210107362,0.0000052527,0.0000052527,0.0003500000,0.0003605054
2025-06-06,0.0584029892,0.0584029892,0.0000000000,0.0584029892,0.1168059783,0.0000292015,0.0000292015,0.0000000000,0.0000584030
2025-06-07,0.0518720939,0.0518720939,0.0000000000,0.0518720939,0.1037441878,0.0000259360,0.0000259360,0.0000000000,0.0000518721
2025-06-08,0.0738043660,0.0738043660,0.1183187413,0.1921231073,0.2659274733,0.0000369022,0.0000369022,0.0000591594,0.0001329637
2025-06-09,0.0182573522,0.0182573522,0.0818040368,0.1000613891,0.1183187413,0.0000091287,0.0000091287,0.0000409020,0.0000591594
2025-06-10,0.0574561637,0.0574561637,0.7000000000,0.7574561637,0.8149123275,0.0000287281,0.0000287281,0.0003500000,0.0004074562
2025-06-11,0.0394341706,0.0394341706,0.0000000000,0.0394341706,0.0788683412,0.0000197171,0.0000197171,0.0000000000,0.0000394342
2025-06-12,0.0871526918,0.0871526918,0.1178480231,0.2050007148,0.2921534066,0.0000435763,0.0000435763,0.0000589240,0.0001460767
2025-06-13,0.0011764639,0.0011764639,0.2921534066,0.2933298705,0.2945063345,0.0000005882,0.0000005882,0.0001460767,0.0001472532
2025-06-14,0.0027468328,0.0027468328,0.5150423578,0.5177891906,0.5205360234,0.0000013734,0.0000013734,0.0002575212,0.0002602680
2025-06-15,0.1500000000,0.1500000000,0.2205360234,0.3705360234,0.5205360234,0.0000750000,0.0000750000,0.0001102680,0.0002602680
2025-06-16,0.1500000000,0.1500000000,0.2955721073,0.4455721073,0.5955721073,0.0000750000,0.0000750000,0.0001477861,0.0002977861
2025-06-17,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-06-18,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-06-19,0.1500000000,0.1500000000,0.2955721073,0.4455721073,0.5955721073,0.0000750000,0.0000750000,0.0001477861,0.0002977861
2025-06-20,0.1500000000,0.1500000000,0.3903529100,0.5403529100,0.6903529100,0.0000750000,0.0000750000,0.0001951765,0.0003451765
2025-06-21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-06-22,0.0320094176,0.0320094176,0.7000000000,0.7320094176,0.7640188352,0.0000160047,0.0000160047,0.0003500000,0.0003820094
2025-06-23,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-06-24,0.0320094176,0.0320094176,0.0129469912,0.0449564088,0.0769658264,0.0000160047,0.0000160047,0.0000064735,0.0000384829
2025-06-25,0.0000000000,0.0000000000,0.6870530088,0.6870530088,0.6870530088,0.0000000000,0.0000000000,0.0003435265,0.0003435265
2025-06-26,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-06-27,0.0034027835,0.0034027835,0.7000000000,0.7034027835,0.7068055671,0.0000017014,0.0000017014,0.0003500000,0.0003534028
2025-06-28,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-06-29,0.4965972165,0.4965972165,0.0000000000,0.4965972165,0.9931944329,0.0002482986,0.0002482986,0.0000000000,0.0004965972
2025-06-30,0.3500000000,0.3500000000,0.0000000000,0.3500000000,0.7000000000,0.0001750000,0.0001750000,0.0000000000,0.0003500000
2025-07-01,0.1465299796,0.1465299796,0.4069400409,0.5534700204,0.7000000000,0.0000732650,0.0000732650,0.0002034700,0.0003500000
2025-07-02,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-03,0.0044739957,0.0044739957,0.7000000000,0.7044739957,0.7089479914,0.0000022370,0.0000022370,0.0003500000,0.0003544740
2025-07-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-05,0.0262037817,0.0262037817,0.0000000000,0.0262037817,0.0524075634,0.0000131019,0.0000131019,0.0000000000,0.0000262038
2025-07-06,0.0341477978,0.0341477978,0.2420072314,0.2761550292,0.3103028271,0.0000170739,0.0000170739,0.0001210036,0.0001551514
2025-07-07,0.0000000000,0.0000000000,0.3103028271,0.3103028271,0.3103028271,0.0000000000,0.0000000000,0.0001551514,0.0001551514
2025-07-08,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-09,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-10,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-11,0.0000000000,0.0000000000,0.6963085638,0.6963085638,0.6963085638,0.0000000000,0.0000000000,0.0003481543,0.0003481543
2025-07-12,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-13,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-14,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-15,0.0000000000,0.0000000000,0.0890819989,0.0890819989,0.0890819989,0.0000000000,0.0000000000,0.0000445410,0.0000445410
2025-07-16,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-17,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-18,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-19,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-20,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-22,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-23,0.0000000000,0.0000000000,0.0713464660,0.0713464660,0.0713464660,0.0000000000,0.0000000000,0.0000356732,0.0000356732
2025-07-24,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-25,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-26,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-27,0.0000000000,0.0000000000,0.6901533781,0.6901533781,0.6901533781,0.0000000000,0.0000000000,0.0003450767,0.0003450767
2025-07-28,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-29,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-30,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-07-31,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-01,0.0000000000,0.0000000000,0.1490795710,0.1490795710,0.1490795710,0.0000000000,0.0000000000,0.0000745398,0.0000745398
2025-08-02,0.0000000000,0.0000000000,0.1122426322,0.1122426322,0.1122426322,0.0000000000,0.0000000000,0.0000561213,0.0000561213
2025-08-03,0.0366767730,0.0366767730,0.0466835608,0.0833603338,0.1200371067,0.0000183384,0.0000183384,0.0000233418,0.0000600186
2025-08-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-05,0.0366767730,0.0366767730,0.0156694779,0.0523462509,0.0890230239,0.0000183384,0.0000183384,0.0000078347,0.0000445115
2025-08-06,0.0289568306,0.0289568306,0.0156694779,0.0446263085,0.0735831391,0.0000144784,0.0000144784,0.0000078347,0.0000367916
2025-08-07,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-08,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-09,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-10,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-11,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-12,0.0296842309,0.0296842309,0.0000000000,0.0296842309,0.0593684619,0.0000148421,0.0000148421,0.0000000000,0.0000296842
2025-08-13,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-14,0.0268797828,0.0268797828,0.0000000000,0.0268797828,0.0537595656,0.0000134399,0.0000134399,0.0000000000,0.0000268798
2025-08-15,0.0322143614,0.0322143614,0.0000000000,0.0322143614,0.0644287228,0.0000161072,0.0000161072,0.0000000000,0.0000322144
2025-08-16,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-17,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-18,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-19,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-20,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-22,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-23,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-24,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-25,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-26,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-27,0.0377505223,0.0377505223,0.0000000000,0.0377505223,0.0755010447,0.0000188753,0.0000188753,0.0000000000,0.0000377505
2025-08-28,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-29,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-08-30,0.0519518693,0.0519518693,0.0000000000,0.0519518693,0.1039037385,0.0000259759,0.0000259759,0.0000000000,0.0000519519
2025-08-31,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-02,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-03,0.0276075317,0.0276075317,0.0000000000,0.0276075317,0.0552150635,0.0000138038,0.0000138038,0.0000000000,0.0000276075
2025-09-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-05,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-06,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-07,0.0505694553,0.0505694553,0.0145217681,0.0650912234,0.1156606787,0.0000252847,0.0000252847,0.0000072609,0.0000578303
2025-09-08,0.0198567801,0.0198567801,0.0145217681,0.0343785483,0.0542353284,0.0000099284,0.0000099284,0.0000072609,0.0000271177
2025-09-09,0.0198567801,0.0198567801,0.0360944118,0.0559511920,0.0758079721,0.0000099284,0.0000099284,0.0000180472,0.0000379040
2025-09-10,0.0290890774,0.0290890774,0.0360944118,0.0651834892,0.0942725666,0.0000145445,0.0000145445,0.0000180472,0.0000471363
2025-09-11,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-12,0.0253433445,0.0253433445,0.0000000000,0.0253433445,0.0506866890,0.0000126717,0.0000126717,0.0000000000,0.0000253433
2025-09-13,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-14,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-15,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-16,0.0544324219,0.0544324219,0.4667724647,0.5212048866,0.5756373085,0.0000272162,0.0000272162,0.0002333862,0.0002878187
2025-09-17,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-18,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-19,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-20,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-22,0.0000000000,0.0000000000,0.0550306308,0.0550306308,0.0550306308,0.0000000000,0.0000000000,0.0000275153,0.0000275153
2025-09-23,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-24,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-25,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-26,0.0775989666,0.5000000000,0.0000000000,0.5000000000,0.5775989666,0.0000387995,0.0002500000,0.0000000000,0.0002887995
2025-09-27,0.0511091292,0.0000000000,0.0000000000,0.0000000000,0.0511091292,0.0000255546,0.0000000000,0.0000000000,0.0000255546
2025-09-28,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-09-29,0.1287080958,0.5000000000,0.0000000000,0.5000000000,0.6287080958,0.0000643540,0.0002500000,0.0000000000,0.0003143540
2025-09-30,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-10-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-10-02,0.0000000000,0.0000000000,0.0664416257,0.0664416257,0.0664416257,0.0000000000,0.0000000000,0.0000332208,0.0000332208
2025-10-03,0.0000000000,0.0000000000,0.0500260979,0.0500260979,0.0500260979,0.0000000000,0.0000000000,0.0000250130,0.0000250130
2025-10-04,0.0000000000,0.0000000000,0.3821255376,0.3821255376,0.3821255376,0.0000000000,0.0000000000,0.0001910628,0.0001910628
2025-10-05,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-10-06,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-10-07,0.0000000000,0.0000000000,0.0579710089,0.0579710089,0.0579710089,0.0000000000,0.0000000000,0.0000289855,0.0000289855
2025-10-08,0.0000000000,0.0000000000,0.0750688260,0.0750688260,0.0750688260,0.0000000000,0.0000000000,0.0000375344,0.0000375344
2025-10-09,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-10-10,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-10-11,0.0454447898,0.0454447898,0.0650277205,0.1104725103,0.1559173001,0.0000227224,0.0000227224,0.0000325139,0.0000779587
2025-10-12,0.0381396513,0.0381396513,0.0000000000,0.0381396513,0.0762793027,0.0000190698,0.0000190698,0.0000000000,0.0000381397
2025-10-13,0.0780800514,0.0780800514,0.0000000000,0.0780800514,0.1561601028,0.0000390400,0.0000390400,0.0000000000,0.0000780801
2025-10-14,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-10-15,0.0055043897,0.0055043897,0.0510458494,0.0565502391,0.0620546288,0.0000027522,0.0000027522,0.0000255229,0.0000310273
2025-10-16,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
